candidate_a,candidate_b,gene_a,gene_b,distance_bp,deletion_length_bp,joint_strain_coverage,pair_score,hypothesis_type,limitations,pair_provenance
VST-33cfa6d0982c9513,VST-ab5e0a7300c5f8fd,UL10,UL10,5,5,1.0,0.897943592422268,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-37e9317a0f663727,VST-73876fa22678f917,UL30,UL30,1,1,1.0,0.897943592422268,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-37e9317a0f663727,VST-d48124c847ae62ae,UL30,UL30,869,869,1.0,0.897943592422268,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-3c43f917dee00628,VST-702ced0bbfd459fb,UL50,UL50,15,15,1.0,0.897943592422268,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-3c43f917dee00628,VST-b4d8ba737daaa589,UL50,UL50,14,14,1.0,0.897943592422268,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-3c43f917dee00628,VST-f689e03c9c66844f,UL50,UL50,1,1,1.0,0.897943592422268,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-415f0e8a9b47ccfd,VST-4a7669fd4a3ceb1e,UL52,UL52,1710,1710,1.0,0.897943592422268,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-415f0e8a9b47ccfd,VST-7663146b5e4d027e,UL52,UL52,82,82,1.0,0.897943592422268,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-4a527ce754156eb0,VST-ab5e0a7300c5f8fd,UL10,UL10,94,94,1.0,0.897943592422268,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-4a7669fd4a3ceb1e,VST-7663146b5e4d027e,UL52,UL52,1628,1628,1.0,0.897943592422268,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-6f648ec4222c10e5,VST-a0e68a62911f9940,UL15,UL15,1543,1543,1.0,0.897943592422268,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-702ced0bbfd459fb,VST-b4d8ba737daaa589,UL50,UL50,1,1,1.0,0.897943592422268,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-702ced0bbfd459fb,VST-f689e03c9c66844f,UL50,UL50,16,16,1.0,0.897943592422268,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-73876fa22678f917,VST-d48124c847ae62ae,UL30,UL30,868,868,1.0,0.897943592422268,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-b4d8ba737daaa589,VST-f689e03c9c66844f,UL50,UL50,15,15,1.0,0.897943592422268,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-05b99c897b142721,VST-047c7cccd59bb4f8,UL52,UL52,1279,1279,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-1235e74e861a555f,VST-969ffa1f37e1ba1a,UL10,UL10,484,484,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-1235e74e861a555f,VST-ab3524e568a65cfc,UL10,UL10,603,603,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-12b9f79552b46501,VST-7de126e33810507f,UL50,UL50,929,929,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-12b9f79552b46501,VST-82dfe45db6836cf3,UL50,UL50,56,56,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-1aa0d67c1728df8f,VST-0711102ad2e7e3a0,UL33,UL33,992,992,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-1aa0d67c1728df8f,VST-7a5a97c25dd01554,UL33,UL33,993,993,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-1aa0d67c1728df8f,VST-eb4e2052c0ebaa3b,UL33,UL33,25,25,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-1d1284837f4da8f5,VST-76977c9a0e77a665,UL10,UL10,113,113,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-20516e76f738c908,VST-2b2ec41725cf1abb,UL15,UL15,547,547,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-20516e76f738c908,VST-a0482af9f2dca640,UL15,UL15,830,830,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-20516e76f738c908,VST-c1e79742f4385cd5,UL15,UL15,1749,1749,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-282f637f252058e1,VST-653941ca0f2028d6,UL46,UL46,829,829,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-282f637f252058e1,VST-7567f3c32ab9716b,UL46,UL46,1601,1601,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-282f637f252058e1,VST-c53b11f616dfaf0d,UL46,UL46,1124,1124,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-29c7635dd5ccf48b,VST-0711102ad2e7e3a0,UL33,UL33,993,993,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-29c7635dd5ccf48b,VST-7a5a97c25dd01554,UL33,UL33,994,994,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-29c7635dd5ccf48b,VST-eb4e2052c0ebaa3b,UL33,UL33,24,24,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-33cfa6d0982c9513,VST-969ffa1f37e1ba1a,UL10,UL10,230,230,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-33cfa6d0982c9513,VST-ab3524e568a65cfc,UL10,UL10,111,111,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-3777b42b0a7de238,VST-0711102ad2e7e3a0,UL33,UL33,384,384,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-3777b42b0a7de238,VST-7a5a97c25dd01554,UL33,UL33,385,385,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-3777b42b0a7de238,VST-eb4e2052c0ebaa3b,UL33,UL33,633,633,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-37e9317a0f663727,VST-8e8151383cb1c427,UL30,UL30,999,999,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-37e9317a0f663727,VST-9b88002aa480c821,UL30,UL30,1288,1288,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-3c43f917dee00628,VST-05edd1617c88ef7b,UL50,UL50,1025,1025,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-3c43f917dee00628,VST-249d7e4bd2d6e50b,UL50,UL50,399,399,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-415f0e8a9b47ccfd,VST-047c7cccd59bb4f8,UL52,UL52,1745,1745,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-4a527ce754156eb0,VST-969ffa1f37e1ba1a,UL10,UL10,131,131,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-4a527ce754156eb0,VST-ab3524e568a65cfc,UL10,UL10,12,12,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-4a7669fd4a3ceb1e,VST-047c7cccd59bb4f8,UL52,UL52,35,35,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-5b0c902d0b27748e,VST-373e70d307a3ef2c,UL46,UL46,833,833,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-64180409fb9d34c6,VST-653941ca0f2028d6,UL46,UL46,19,19,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-64180409fb9d34c6,VST-7567f3c32ab9716b,UL46,UL46,753,753,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-64180409fb9d34c6,VST-c53b11f616dfaf0d,UL46,UL46,276,276,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-6f648ec4222c10e5,VST-2b2ec41725cf1abb,UL15,UL15,2089,2089,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-6f648ec4222c10e5,VST-a0482af9f2dca640,UL15,UL15,712,712,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-6f648ec4222c10e5,VST-c1e79742f4385cd5,UL15,UL15,207,207,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-702ced0bbfd459fb,VST-05edd1617c88ef7b,UL50,UL50,1010,1010,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-702ced0bbfd459fb,VST-249d7e4bd2d6e50b,UL50,UL50,384,384,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-73876fa22678f917,VST-8e8151383cb1c427,UL30,UL30,1000,1000,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-73876fa22678f917,VST-9b88002aa480c821,UL30,UL30,1289,1289,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-7663146b5e4d027e,VST-047c7cccd59bb4f8,UL52,UL52,1663,1663,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-7f7b6e25497fc40b,VST-373e70d307a3ef2c,UL46,UL46,1146,1146,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-9d1d422650f0fd0f,VST-373e70d307a3ef2c,UL46,UL46,819,819,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-a0e68a62911f9940,VST-2b2ec41725cf1abb,UL15,UL15,546,546,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-a0e68a62911f9940,VST-a0482af9f2dca640,UL15,UL15,831,831,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-a0e68a62911f9940,VST-c1e79742f4385cd5,UL15,UL15,1750,1750,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-ab5e0a7300c5f8fd,VST-969ffa1f37e1ba1a,UL10,UL10,225,225,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-ab5e0a7300c5f8fd,VST-ab3524e568a65cfc,UL10,UL10,106,106,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-b4d8ba737daaa589,VST-05edd1617c88ef7b,UL50,UL50,1011,1011,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-b4d8ba737daaa589,VST-249d7e4bd2d6e50b,UL50,UL50,385,385,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-d48124c847ae62ae,VST-8e8151383cb1c427,UL30,UL30,1868,1868,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-d48124c847ae62ae,VST-9b88002aa480c821,UL30,UL30,2157,2157,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-f689e03c9c66844f,VST-05edd1617c88ef7b,UL50,UL50,1026,1026,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-f689e03c9c66844f,VST-249d7e4bd2d6e50b,UL50,UL50,400,400,1.0,0.8977899011017504,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-05edd1617c88ef7b,VST-249d7e4bd2d6e50b,UL50,UL50,626,626,1.0,0.8976362097812327,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-0711102ad2e7e3a0,VST-7a5a97c25dd01554,UL33,UL33,1,1,1.0,0.8976362097812327,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-0711102ad2e7e3a0,VST-eb4e2052c0ebaa3b,UL33,UL33,1017,1017,1.0,0.8976362097812327,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-2b2ec41725cf1abb,VST-a0482af9f2dca640,UL15,UL15,1377,1377,1.0,0.8976362097812327,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-2b2ec41725cf1abb,VST-c1e79742f4385cd5,UL15,UL15,2296,2296,1.0,0.8976362097812327,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-653941ca0f2028d6,VST-7567f3c32ab9716b,UL46,UL46,772,772,1.0,0.8976362097812327,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-653941ca0f2028d6,VST-c53b11f616dfaf0d,UL46,UL46,295,295,1.0,0.8976362097812327,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-7567f3c32ab9716b,VST-c53b11f616dfaf0d,UL46,UL46,477,477,1.0,0.8976362097812327,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-7a5a97c25dd01554,VST-eb4e2052c0ebaa3b,UL33,UL33,1018,1018,1.0,0.8976362097812327,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-8e8151383cb1c427,VST-9b88002aa480c821,UL30,UL30,289,289,1.0,0.8976362097812327,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-969ffa1f37e1ba1a,VST-ab3524e568a65cfc,UL10,UL10,119,119,1.0,0.8976362097812327,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-a0482af9f2dca640,VST-c1e79742f4385cd5,UL15,UL15,919,919,1.0,0.8976362097812327,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-1235e74e861a555f,VST-76977c9a0e77a665,UL10,UL10,664,664,1.0,0.8974879324515177,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-1aa0d67c1728df8f,VST-1a7fa12b2b0e5555,UL33,UL33,351,351,1.0,0.8974879324515177,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-1aa0d67c1728df8f,VST-45dbce4ec075ef9c,UL33,UL33,672,672,1.0,0.8974879324515177,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-1aa0d67c1728df8f,VST-7e1b22e5ce36f92e,UL33,UL33,1023,1023,1.0,0.8974879324515177,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-29c7635dd5ccf48b,VST-1a7fa12b2b0e5555,UL33,UL33,350,350,1.0,0.8974879324515177,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-29c7635dd5ccf48b,VST-45dbce4ec075ef9c,UL33,UL33,671,671,1.0,0.8974879324515177,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-29c7635dd5ccf48b,VST-7e1b22e5ce36f92e,UL33,UL33,1024,1024,1.0,0.8974879324515177,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-33cfa6d0982c9513,VST-76977c9a0e77a665,UL10,UL10,50,50,1.0,0.8974879324515177,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-3777b42b0a7de238,VST-1a7fa12b2b0e5555,UL33,UL33,959,959,1.0,0.8974879324515177,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-3777b42b0a7de238,VST-45dbce4ec075ef9c,UL33,UL33,1280,1280,1.0,0.8974879324515177,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-3777b42b0a7de238,VST-7e1b22e5ce36f92e,UL33,UL33,415,415,1.0,0.8974879324515177,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
